Game ID,Home Team ID,Away Team ID,Home Team Score,Away Team Score,Home Team # Previous Games,Home Team Previous ORtg,Home Team Previous DRtg,Away Team # Previous Games,Away Team Previous ORtg,Away Team Previous DRtg,Home Team New ORtg,Home Team New DRtg,Away Team New ORtg,Away Team New DRtg
401168546,2390,183,69,65,29,102.7453429981601,105.98381719346563,30,110.30176988160727,103.29687614179798,102.89942289200782,105.82247405411024,110.00634256325878,110.20712375038097
401168613,152,2174,84,65,1,101.34996482704048,102.60119896070765,0,0,0,107.62410001510466,95.36836905300842,88.13553914530921,113.89823520316882
401168614,152,2229,86,77,2,107.62410001510466,95.36836905300842,1,102.43897943950877,114.31596256293008,109.96997671909081,97.79966161589654,102.55061309059077,108.55035478328594
401168615,152,2597,95,64,3,109.9699767190908,97.79966161589654,3,99.55984156321239,107.93791272948005,112.48774301002142,93.56718484481728,94.88731980530416,104.68014164311262
401168616,152,2016,87,64,4,112.48774301002143,93.56718484481728,3,79.24452274572617,105.26500596660753,114.47325517435998,92.86427533615199,81.94655138466734,90.03721801722317
401168617,152,2031,74,58,5,114.47325517435996,92.86427533615199,4,100.12635459334555,97.49839827386513,112.8254105690771,91.04905574741144,96.49567523541818,101.018321183209
401168619,152,275,69,54,7,113.16652445039125,95.55614346532137,7,104.04159103561243,94.43637595696597,113.99533151267377,95.33089540756775,102.75566203157243,106.0110147747423
401168575,154,152,82,91,9,102.10651040382312,99.24182286814836,8,113.99533151267377,95.33089540756775,102.71673698054772,101.32617549787899,114.67200014076053,113.35238091916213
401168620,2430,152,77,80,9,101.12751795165136,84.06111826290467,9,114.67200014076053,96.76177104795678,102.82604196081721,87.92646181773729,115.47625550780756,115.01607593101544
401168621,2,152,79,73,9,114.64426061040028,93.27283591545108,10,115.47625550780756,98.89686974749208,113.32610459105308,93.32121957762213,113.50174796502155,114.20229595409124
401168622,152,2643,83,63,11,113.50174796502156,99.13012708107718,8,101.78884216440821,113.42891540186776,113.30540740406786,97.8995810067659,99.85270127828971,102.82848872764922
401168623,152,2026,72,60,12,113.30540740406786,97.89958100676589,10,98.92958076775415,92.62415671247226,112.54862159324581,97.00135630518015,97.77440614215388,99.3420908673566
401168568,152,87,73,68,14,112.01739814104943,98.76047468568993,14,109.85574822092461,93.96118965852168,112.39119234315936,99.48096647353296,109.83655510641866,110.37365241770952
401168547,259,152,72,58,15,109.99039384900239,95.12877969005876,15,112.39119234315935,99.48096647353294,109.69494160186079,94.48293856176927,110.66645042405106,111.94569019013294
401168478,258,152,51,53,17,93.17145833269223,82.7287397801808,18,110.43325258842393,98.81489681795317,93.09703306500407,83.43453483188992,109.6437682790829,109.454228952944
401168496,152,153,65,75,20,108.51632059424068,98.330228461238,19,100.83359268468382,100.96758726373372,107.94958898126151,98.95635073533718,101.36585286131567,100.62266088653354
401168542,183,152,74,79,23,111.11654218045273,101.96819823917482,23,107.06845110062476,99.48634861085449,110.61552138722239,102.12733379018391,107.01507611574009,106.73610076905392
401168502,153,152,85,79,27,100.23565862735639,102.36606380380123,27,106.65355673686621,99.38584505242507,100.69987544744053,102.46873154088702,106.60309972634255,106.88856291018216
401168587,152,221,77,73,28,106.60309972634255,99.8804123573282,29,100.2357951025685,99.86184431195501,106.71923175486698,100.0313689327402,100.36987370062542,100.56029955093459
401168581,152,154,84,64,30,106.46206121620632,100.90586058298419,29,104.22875321736316,104.99859353500655,107.01170549212915,100.68618849093251,103.89099563443045,104.87116256911152
401211588,152,221,73,58,31,107.01170549212915,100.68618849093251,32,100.55360312823649,100.70787489313372,107.03759161799846,100.21728087463065,100.10292257190426,100.77440489768226
401168159,153,87,76,65,0,0,0,0,0,0,106.98608842661461,91.50125983855197,91.50125983855197,106.98608842661461
401168164,350,153,62,78,0,0,0,1,106.98608842661461,91.50125983855197,80.74254011947303,101.5793246664338,104.28270654652421,93.86431427304382
401168185,153,2241,77,61,2,104.28270654652421,86.12189997901251,2,88.70078770524043,102.34408871678927,105.74177668512037,86.1083442920736,87.82760277622553,95.35383079093117
401168201,153,2210,75,61,3,105.74177668512037,86.10834429207358,2,66.74740319831045,97.81652924465762,106.34638594878096,86.57383501280694,73.82170452387597,80.55167337879455
401168222,153,333,76,67,4,106.34638594878096,86.57383501280694,4,100.91782862619284,96.31054545426086,104.7483064157365,86.60078173392563,98.07597662463435,100.40546055766599
401183482,130,153,73,64,5,115.74676946066086,92.15507477194936,5,104.7483064157365,86.60078173392563,113.88159365459688,92.07344298565124,102.56780268880719,104.71620778382658
401183485,153,2483,78,74,6,102.56780268880718,89.5932705489842,7,114.36662104793267,96.36669732184372,105.47910854256043,93.45737078414014,114.65103994132556,115.43916137507608
401168241,153,194,49,74,7,105.47910854256043,93.45737078414014,7,118.21187371174244,79.61579247700149,101.8556619963024,96.21492820337956,117.87511826503157,112.99683151933667
401184943,258,153,56,47,8,90.11801816720262,74.92023501363181,8,101.8556619963024,96.21492820337956,90.4407025993168,75.27045169593228,99.21305345830613,100.87416378073881
401168255,153,2747,64,68,9,99.21305345830613,95.86017818702962,8,111.79808112424068,107.55875919084482,99.18884084148638,96.78982139290069,111.06013991551842,110.3728418093371
401168261,2250,153,94,81,12,119.09923178525541,92.19942626001595,10,99.18884084148638,96.78982139290069,119.2514146322602,93.1327652486086,99.65647650241675,101.17872883738013
401168270,153,26,74,64,11,99.65647650241675,98.9978020659386,10,109.7242483463968,103.47795205041541,99.38519416580209,97.69581142264487,107.32876343730744,108.51305199336444
401168285,153,43,70,67,12,99.3851941658021,97.69581142264487,12,101.59575064784974,90.31998447232374,99.29842921166605,97.41507398799772,101.01501788818683,101.33894288740233
401168489,153,221,65,73,14,100.63110513358419,100.20191951499781,14,102.60155881087942,93.61893296950245,100.1610353873564,100.52829852439,102.76796186721283,102.00012548616532
401168493,221,153,66,52,17,101.82758556486554,94.92482354327717,16,100.30112821798615,100.89807520667905,101.92171162927144,94.18248186970868,99.19886617098958,100.49058271835
401168494,259,153,79,77,18,109.74790833277682,95.64065775194133,17,99.19886617098956,101.05241517829626,109.39429848967177,95.89225387369868,99.26676160956407,99.41166923447798
401168499,154,153,74,57,23,102.69681579607925,103.95305683549691,23,100.74408083740612,100.7449402118301,103.10008549937874,103.22831879983444,100.15305013499743,101.22871449731697
401168485,153,258,62,64,24,100.15305013499741,101.22953806447329,23,94.49529564970344,86.36462231100626,100.1268460103338,101.28865887039633,94.83747325648869,94.70373945673276
401168500,87,153,77,76,25,108.87109783203978,100.50531335640154,25,100.12684601033382,101.28865887039633,109.2041012465906,101.10137182490531,100.73746091522482,100.79616680264257
401168503,183,153,79,92,28,109.5970721245365,102.1003715034519,28,100.69987544744055,102.46873154088703,109.80863306721453,103.22714840513224,101.87494531656957,101.2182362755357
401168504,153,154,93,83,29,101.87494531656955,102.92609733127712,28,103.8390813819139,104.14097897161622,102.77950718301508,103.33321290723262,104.22875321736315,104.70710620701809
401211586,259,153,56,78,31,103.54054354409567,99.28147297718738,31,103.03503941202926,104.18171264330597,103.1663505091071,100.16451655664358,103.80078404039665,102.67664338116778
401211590,183,153,81,53,31,110.00634256325878,103.42819432475908,32,103.80078404039665,103.78748307396708,110.20751573268406,102.57705316383796,102.96414443842353,104.1839082811382
401168166,87,2523,92,57,1,91.50125983855197,106.98608842661461,1,88.6966460529091,99.04458809241517,110.85957159015672,93.8322798137443,84.68755862689153,109.45726469733529
401168175,87,47,79,50,2,110.85957159015672,93.8322798137443,1,89.36952646807553,109.5497421221571,111.60535540072492,86.41496355132769,80.47492874728502,101.23322474496842
401168186,87,276,74,64,3,111.60535540072492,86.41496355132769,2,93.76428117078882,105.02304822588025,108.66072415445285,86.3954022128226,91.28842684629501,95.78513091907143
401168195,87,2506,63,53,4,108.66072415445285,86.3954022128226,3,88.4012201264924,115.1174472352372,107.80375002000376,86.67797330853425,88.25297951771452,92.39487846542116
401168206,87,2649,64,62,5,107.80375002000376,86.67797330853425,4,122.81703021941959,94.53884251049325,102.89266597819251,84.87984556358701,113.43146554330583,113.92107332936294
401168220,87,161,91,66,6,102.89266597819251,84.87984556358701,4,94.94083554706833,108.12419693865964,107.5865406227824,86.8192805621346,95.6438465483387,103.10262613571899
401168240,120,87,72,51,8,114.7703436463016,88.16667652692355,7,107.5865406227824,86.8192805621346,113.85630547841187,86.7557865530987,103.57180639024708,107.45622306184634
401168246,87,2174,110,71,9,103.41719780602988,90.87538493783076,8,90.41999796390172,112.0597006967003,108.31779624346132,91.62607002114262,91.30469105357369,97.30924065461757
401168252,87,26,75,61,10,108.31779624346132,91.62607002114264,9,111.68926957114945,102.40186056736188,108.75824889386458,91.66361432136813,109.7242483463968,111.83662015382421
